"complex_id","apartment_address","apartment_seller","apartment_seller_tel","apartment_selling_type","apartment_building_type","apartment_ready_date","official_offer","apartment_type","apartment_total_area","apartment_living_area","apartment_kitchen_area","apartment_floor_number","apartment_floor_total","apartment_has_service_elevator","apartment_has_pass_elevator","apartment_has_balkony","apartment_has_loggia","apartment_closest_metro","apartment_closest_metro_dist_time","apartment_closest_metro_dist_type","apartment_price_meter","apartment_price","apartment_link"
"8334","Санкт-Петербург, район Невский, ул. Дыбенко, 8","ID:6985894","+7 812 389-67...","новостройка",NA," 4 кв. 2019 года",TRUE,"1-комнатная",48,12,27.8,NA,NA,TRUE,TRUE,TRUE,FALSE,"Улица Дыбенко","15","пешком",89583,4300000,"http://spb.cian.ru/sale/flat/145004497/"
"8334","Санкт-Петербург, район Невский, ул. Дыбенко, 8","ID:6985894","+7 812 389-67...","новостройка",NA," 4 кв. 2019 года",TRUE,"1-комнатная",48,12,27.7,NA,NA,TRUE,TRUE,TRUE,FALSE,"Улица Дыбенко","15","пешком",89792,4310000,"http://spb.cian.ru/sale/flat/145004491/"
"8334","Санкт-Петербург, район Невский, ул. Дыбенко, 8","ID:6985894","+7 812 389-67...","новостройка",NA," 4 кв. 2019 года",TRUE,"1-комнатная",50,13.1,29.1,NA,NA,TRUE,TRUE,TRUE,FALSE,"Улица Дыбенко","15","пешком",90400,4520000,"http://spb.cian.ru/sale/flat/144104076/"
"7325","Ленинградская область, Всеволожский район, пос. Бугры, Школьная ул., 6","ID:6985894","+7 812 389-67...","новостройка",NA,NA,TRUE,"1-комнатная",35,15.7,10.2,NA,NA,TRUE,TRUE,FALSE,FALSE,"Проспект Просвещения","15","на транспорте",67714,2370000,"http://spb.cian.ru/sale/flat/139052652/"
"7325","Ленинградская область, Всеволожский район, пос. Бугры, Школьная ул., 6","ID:6985894","+7 812 389-67...","новостройка",NA,NA,TRUE,"1-комнатная",39,19.8,10.2,NA,NA,TRUE,TRUE,FALSE,TRUE,"Проспект Просвещения","15","на транспорте",68205,2660000,"http://spb.cian.ru/sale/flat/139052678/"
"7325","Ленинградская область, Всеволожский район, пос. Бугры, Школьная ул., 6","ID:6985894","+7 812 389-67...","новостройка",NA,NA,TRUE,"1-комнатная",42,15.7,15.7,NA,NA,TRUE,TRUE,FALSE,TRUE,"Проспект Просвещения","15","на транспорте",64048,2690000,"http://spb.cian.ru/sale/flat/139052667/"
"7325","Ленинградская область, Всеволожский район, пос. Бугры, Школьная ул., 6","ID:6985894","+7 812 389-67...","новостройка",NA,NA,TRUE,"1-комнатная",23,17.2,NA,NA,NA,TRUE,TRUE,FALSE,FALSE,"Проспект Просвещения","15","на транспорте",71304,1640000,"http://spb.cian.ru/sale/flat/147158636/"
"7325","Ленинградская область, Всеволожский район, пос. Бугры, Школьная ул., 6","ID:6985894","+7 812 389-67...","новостройка",NA,NA,TRUE,"1-комнатная",35,15.7,10,NA,NA,TRUE,TRUE,FALSE,FALSE,"Проспект Просвещения","15","на транспорте",66857,2340000,"http://spb.cian.ru/sale/flat/139052650/"
"7325","Ленинградская область, Всеволожский район, пос. Бугры, Школьная ул., 6","ID:6985894","+7 812 389-67...","новостройка",NA,NA,TRUE,"1-комнатная",35,15.7,10.2,NA,NA,TRUE,TRUE,FALSE,FALSE,"Проспект Просвещения","15","на транспорте",67143,2350000,"http://spb.cian.ru/sale/flat/145165103/"
"7325","Ленинградская область, Всеволожский район, пос. Бугры, Школьная ул., 6","ID:6985894","+7 812 389-67...","новостройка",NA,NA,TRUE,"1-комнатная",35,15.7,10.2,NA,NA,TRUE,TRUE,FALSE,TRUE,"Проспект Просвещения","15","на транспорте",68286,2390000,"http://spb.cian.ru/sale/flat/139052654/"
"7325","Ленинградская область, Всеволожский район, пос. Бугры, Школьная ул., 6","ID:6985894","+7 812 389-67...","новостройка",NA,NA,TRUE,"1-комнатная",39,19.8,10.2,NA,NA,TRUE,TRUE,FALSE,FALSE,"Проспект Просвещения","15","на транспорте",67692,2640000,"http://spb.cian.ru/sale/flat/145165107/"
"7325","Ленинградская область, Всеволожский район, пос. Бугры, Школьная ул., 6","ID:6985894","+7 812 389-67...","новостройка",NA,NA,TRUE,"1-комнатная",41,15.7,15.7,NA,NA,TRUE,TRUE,FALSE,FALSE,"Проспект Просвещения","15","на транспорте",65610,2690000,"http://spb.cian.ru/sale/flat/139052683/"
"7325","Ленинградская область, Всеволожский район, пос. Бугры, Школьная ул., 6","ID:6985894","+7 812 389-67...","новостройка",NA,NA,TRUE,"1-комнатная",42,15.7,15.7,NA,NA,TRUE,TRUE,FALSE,TRUE,"Проспект Просвещения","15","на транспорте",64048,2690000,"http://spb.cian.ru/sale/flat/139052671/"
"7325","Ленинградская область, Всеволожский район, Бугровское с/пос, пос. Бугры, ул. Школьная, 6А","ID:10812702","+7 921 955-74...","новостройка","кирпично-монолитный"," 2016 год",FALSE,"1-комнатная",24,17.2,NA,4,16,FALSE,TRUE,TRUE,FALSE,NA,NA,NA,72917,1750000,"http://spb.cian.ru/sale/flat/147160595/"
"7325","Ленинградская область, Всеволожский район, пос. Бугры, Школьная ул., 6","ID:6985894","+7 812 389-67...","новостройка",NA,NA,TRUE,"1-комнатная",35,15.7,10.2,NA,NA,TRUE,TRUE,FALSE,TRUE,"Проспект Просвещения","15","на транспорте",68286,2390000,"http://spb.cian.ru/sale/flat/139052665/"
"7325","Ленинградская область, Всеволожский район, Бугровское с/пос, пос. Бугры, ул. Школьная, 6А","ID:12362199","+7 812 425-35...","новостройка","кирпично-монолитный"," 2016 год",FALSE,"1-комнатная",31,22,NA,10,16,FALSE,TRUE,FALSE,FALSE,"Парнас","15","на транспорте",77419,2400000,"http://spb.cian.ru/sale/flat/147186953/"
"7325","Ленинградская область, Всеволожский район, Бугровское с/пос, пос. Бугры, ул. Школьная, 6А","ID:12273684","+7 812 905-27...","новостройка","кирпично-монолитный"," 2016 год",FALSE,"1-комнатная",24,14,4,9,16,FALSE,TRUE,TRUE,FALSE,"Парнас","15","на транспорте",110833,2660000,"http://spb.cian.ru/sale/flat/143458458/"
"7325","Ленинградская область, Всеволожский район, пос. Бугры, Школьная ул., 6","ID:6985894","+7 812 389-67...","новостройка",NA,NA,TRUE,"1-комнатная",41,15.7,15.7,NA,NA,TRUE,TRUE,FALSE,FALSE,"Проспект Просвещения","15","на транспорте",65610,2690000,"http://spb.cian.ru/sale/flat/139052669/"
"7325","Ленинградская область, Всеволожский район, Бугровское с/пос, пос. Бугры, ул. Школьная, 6А","ID:12290349","+7 812 992-27...","новостройка","кирпично-монолитный"," 2016 год",FALSE,"1-комнатная",42,15.7,15.7,10,16,FALSE,TRUE,FALSE,FALSE,"Парнас","15","на транспорте",64048,2690000,"http://spb.cian.ru/sale/flat/143956515/"
"7325","Ленинградская область, Всеволожский район, пос. Бугры, Школьная ул., 6","ID:6985894","+7 812 389-67...","новостройка",NA,NA,TRUE,"1-комнатная",42,15.7,15.7,NA,NA,TRUE,TRUE,FALSE,TRUE,"Проспект Просвещения","15","на транспорте",64048,2690000,"http://spb.cian.ru/sale/flat/139052680/"
"6453","Санкт-Петербург, район Приморский, Нижне-Каменская ул., 11","ID:7835298","+7 812 389-67...","новостройка","кирпично-монолитный"," 2017 год",TRUE,"1-комнатная",63,21.7,23.8,24,25,FALSE,TRUE,FALSE,TRUE,"Комендантский проспект","10","на транспорте",94286,5940000,"http://spb.cian.ru/sale/flat/143295258/"
"6453","Санкт-Петербург, район Приморский, Комендантский просп., 53к1","ID:11432131","+7 812 389-69...","новостройка","кирпично-монолитный"," 2017 год",TRUE,"1-комнатная",25,16.9,1,2,19,FALSE,FALSE,FALSE,TRUE,"Комендантский проспект","4","на транспорте",102000,2550000,"http://spb.cian.ru/sale/flat/50194831/"
"6453","Санкт-Петербург, район Приморский, Комендантский просп., 53к1","ID:11432131","+7 812 389-69...","новостройка","кирпично-монолитный"," 2017 год",TRUE,"1-комнатная",23,14.4,1,24,25,FALSE,FALSE,TRUE,FALSE,"Комендантский проспект","4","на транспорте",127826,2940000,"http://spb.cian.ru/sale/flat/50194336/"
"6453","Санкт-Петербург, район Приморский, Нижне-Каменская ул., 11","ID:7835298","+7 812 389-67...","новостройка","кирпично-монолитный"," 2017 год",TRUE,"1-комнатная",36,18.7,10,18,25,FALSE,TRUE,FALSE,TRUE,"Комендантский проспект","10","на транспорте",91111,3280000,"http://spb.cian.ru/sale/flat/143295699/"
"6453","Санкт-Петербург, район Приморский, Нижне-Каменская ул., 11","ID:7835298","+7 812 389-67...","новостройка","кирпично-монолитный"," 2017 год",TRUE,"1-комнатная",36,18.7,10,19,25,FALSE,TRUE,FALSE,TRUE,"Комендантский проспект","10","на транспорте",91389,3290000,"http://spb.cian.ru/sale/flat/143295259/"
"6453","Санкт-Петербург, район Приморский, Нижне-Каменская ул., 11","ID:7835298","+7 812 389-67...","новостройка","кирпично-монолитный"," 2017 год",TRUE,"1-комнатная",33,15,10.4,19,25,FALSE,TRUE,FALSE,TRUE,"Комендантский проспект","10","на транспорте",112121,3700000,"http://spb.cian.ru/sale/flat/143295188/"
"6453","Санкт-Петербург, район Приморский, Комендантский просп., 53к1","ID:11432131","+7 812 389-69...","новостройка","кирпично-монолитный"," 2017 год",TRUE,"1-комнатная",36,18.7,10,19,19,FALSE,FALSE,FALSE,TRUE,"Комендантский проспект","4","на транспорте",105000,3780000,"http://spb.cian.ru/sale/flat/50194579/"
"6453","Санкт-Петербург, район Приморский, Нижне-Каменская ул., 11","ID:7835298","+7 812 389-67...","новостройка","кирпично-монолитный"," 2017 год",TRUE,"1-комнатная",40,17,11.9,25,25,FALSE,TRUE,FALSE,TRUE,"Комендантский проспект","10","на транспорте",96250,3850000,"http://spb.cian.ru/sale/flat/143295658/"
"6453","Санкт-Петербург, район Приморский, Комендантский просп., 53к1","ID:11432131","+7 812 389-69...","новостройка","кирпично-монолитный"," 2017 год",TRUE,"1-комнатная",40,17,12.3,23,25,FALSE,FALSE,FALSE,TRUE,"Комендантский проспект","4","на транспорте",97000,3880000,"http://spb.cian.ru/sale/flat/50194303/"
"6453","Санкт-Петербург, район Приморский, Комендантский просп., 53к1","ID:11432131","+7 812 389-69...","новостройка","кирпично-монолитный"," 2017 год",TRUE,"1-комнатная",33,15,10.4,7,19,FALSE,FALSE,FALSE,TRUE,"Комендантский проспект","4","на транспорте",119091,3930000,"http://spb.cian.ru/sale/flat/50194810/"
"6453","Санкт-Петербург, район Приморский, Нижне-Каменская ул., 11","ID:7835298","+7 812 389-67...","новостройка","кирпично-монолитный"," 2017 год",TRUE,"1-комнатная",45,17.9,15.3,4,25,FALSE,TRUE,FALSE,TRUE,"Комендантский проспект","10","на транспорте",89333,4020000,"http://spb.cian.ru/sale/flat/143295200/"
"6453","Санкт-Петербург, район Приморский, Нижне-Каменская ул., 11","ID:7835298","+7 812 389-67...","новостройка","кирпично-монолитный"," 2017 год",TRUE,"1-комнатная",46,18.3,15.5,11,25,FALSE,TRUE,FALSE,TRUE,"Комендантский проспект","10","на транспорте",88478,4070000,"http://spb.cian.ru/sale/flat/143295106/"
"6453","Санкт-Петербург, район Приморский, Нижне-Каменская ул., 11","ID:7835298","+7 812 389-67...","новостройка","кирпично-монолитный"," 2017 год",TRUE,"1-комнатная",45,18.3,15.5,22,25,FALSE,TRUE,FALSE,TRUE,"Комендантский проспект","10","на транспорте",90444,4070000,"http://spb.cian.ru/sale/flat/143295174/"
"6453","Санкт-Петербург, район Приморский, Нижне-Каменская ул., 11","ID:7835298","+7 812 389-67...","новостройка","кирпично-монолитный"," 2017 год",TRUE,"1-комнатная",51,13.6,22.3,1,25,FALSE,TRUE,FALSE,TRUE,"Комендантский проспект","10","на транспорте",92549,4720000,"http://spb.cian.ru/sale/flat/143295707/"
"6453","Санкт-Петербург, район Приморский, Комендантский просп., 53к1","ID:11432131","+7 812 389-69...","новостройка","кирпично-монолитный"," 2017 год",TRUE,"1-комнатная",63,21.7,23.8,25,25,FALSE,FALSE,FALSE,TRUE,"Комендантский проспект","4","на транспорте",93016,5860000,"http://spb.cian.ru/sale/flat/50194474/"
"6453","Санкт-Петербург, район Приморский, Нижне-Каменская ул., 11","ID:10808544","+7 812 980-07...","новостройка","кирпично-монолитный"," 2017 год",FALSE,"1-комнатная",33,16,10,6,25,FALSE,TRUE,FALSE,TRUE,"Комендантский проспект","10","на транспорте",96970,3200000,"http://spb.cian.ru/sale/flat/147059309/"
